member_id,level_id,is_special_level,city,province,country,sex,reg_origin,reg_sub_origin,up_origin,operator_type,kpoint,goods_sn,area_id,guide_weight,guide_color,mer_id,store_code,type,cash_type,member_cash_type,card_type,cate_id,effect_type,buy_limit_type,is_shipping,shipping_express,shipping_store,return_time,services,is_on_sale,whole_is_on_sale,is_recommend,min_price,max_price,purchase,spec_num,sales,pviews,tag_kp_cash,tag_kp_multiple,is_cart,is_special,m_groups,create_time,update_time,label
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,1
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
UM8rcGQjDgehD3umV0BKfPiFm9fS2mJvki3SQKZdsqo=,100,0,武汉市,湖北,CA,2,12,911,12,3,54020,K10782,3,0,isnan,131,SY01000193,3,1,1,2,0,2,1,0,0,0,7,isnan,1,1,1,0.0038,0.0038,0,0,60,2239,0,0,0,0,"local,SY01",2021-09-08 14:43:33,2021-09-13 22:54:23,0
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K11024,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,0,0,1,0.0139,0.0139,1,0,0,0,0,0,0,0,SY01,2021-09-08 15:13:43,2021-09-08 15:15:34,1
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K11025,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,0,0,1,0.0139,0.0139,1,0,0,0,0,0,0,0,SY01,2021-09-08 15:13:41,2021-09-08 15:18:10,1
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K04770,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,1,0,1,0.28,0.28,1,0,7,2047,0,0,0,0,"local,SY01",2021-09-08 15:15:36,2021-09-08 15:15:36,1
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K04770,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,1,0,1,0.28,0.28,1,0,7,2047,0,0,0,0,"local,SY01",2021-09-08 15:15:36,2021-09-08 15:15:36,1
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K11234,14,0,isnan,424,TJ01000024,4,1,2,2,0,2,0,0,0,0,365,isnan,0,1,1,0.0056,0.0056,1,0,1,31,0,0,0,0,TJ01,2021-09-08 15:45:17,2021-09-08 15:52:58,1
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K11217,2,0,isnan,383,SH01ESHOP,4,1,1,2,0,2,1,0,0,0,0,isnan,0,0,1,0.01,0.01,1,0,0,0,0,0,0,0,SH01,2021-09-08 15:47:23,2021-09-08 15:51:15,1
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K11217,2,0,isnan,383,SH01ESHOP,4,1,1,2,0,2,1,0,0,0,0,isnan,0,0,1,0.01,0.01,1,0,0,0,0,0,0,0,SH01,2021-09-08 15:47:23,2021-09-08 15:51:15,1
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K11068,1,0,isnan,50,GZ01000106,4,1,1,2,0,2,0,0,0,0,0,"SERVICE_AUTHENTIC,SERVICE_DELIVER",0,2,1,0.4,0.4,0,0,0,0,0,1,0,0,GZ01,2021-09-08 15:12:31,2021-09-13 23:04:23,1
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K09098,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,2,0,1,0.0239,0.0239,1,0,0,224,0,0,0,0,SY01,2021-09-08 15:05:19,2021-09-08 15:18:09,0
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K09098,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,2,0,1,0.0239,0.0239,1,0,0,224,0,0,0,0,SY01,2021-09-08 15:05:19,2021-09-08 15:18:09,0
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K09098,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,2,0,1,0.0239,0.0239,1,0,0,224,0,0,0,0,SY01,2021-09-08 15:05:19,2021-09-08 15:18:09,0
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K09098,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,2,0,1,0.0239,0.0239,1,0,0,224,0,0,0,0,SY01,2021-09-08 15:05:19,2021-09-08 15:18:09,0
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K09098,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,2,0,1,0.0239,0.0239,1,0,0,224,0,0,0,0,SY01,2021-09-08 15:05:19,2021-09-08 15:18:09,0
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K09098,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,2,0,1,0.0239,0.0239,1,0,0,224,0,0,0,0,SY01,2021-09-08 15:05:19,2021-09-08 15:18:09,0
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K09098,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,2,0,1,0.0239,0.0239,1,0,0,224,0,0,0,0,SY01,2021-09-08 15:05:19,2021-09-08 15:18:09,0
D6J0Ivtdz4bmvN/PcS1jKCoLtXajEoHmyIcXOVIuWf8=,100,0,isnan,维也纳,奥地利,2,10,982,10,3,60,K09098,3,0,isnan,131,SY01ESHOP,2,2,2,2,0,1,1,0,0,0,7,isnan,2,0,1,0.0239,0.0239,1,0,0,224,0,0,0,0,SY01,2021-09-08 15:05:19,2021-09-08 15:18:09,0
